-4.0000  0.00003
-3.5000  0.00049
-3.0000  0.00366
-2.5000  0.01709
-2.0000  0.05554
-1.5000  0.13330
-1.0000  0.24438
-0.5000  0.34912
0.0000  0.39276
0.5000  0.34912
1.0000  0.24438
1.5000  0.13330
2.0000  0.05554
2.5000  0.01709
3.0000  0.00366
3.5000  0.00049
4.0000  0.00003
